place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
14,2,TRIPLE KING(T128),C Y Ho,C S Shum,131,1135,2,23-1/4,"11                                                            

11                                                            

13                                                            

14",1:45.25,115,1(75),Class 5 - 1650M - (40-0),WET SLOW,ALL WEATHER TRACK,"HK$ 600,000",Sha Tin,2015/10/04
1,14,GALLANT ROCK(S240),K Teetan,A T Millard,116,1172,13,-,"1                                                            

1                                                            

1",0:57.43,2.6,2(76),Class 4 - 1000M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
2,12,WINNER ST PAUL'S(T027),D Whyte,C H Yip,123,1062,9,2,"8                                                            

6                                                            

2",0:57.74,5,2(76),Class 4 - 1000M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
3,3,NATURAL TEAM(P257),G Mosse,K L Man,130,995,5,4,"9                                                            

10                                                            

3",0:58.06,18,2(76),Class 4 - 1000M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
4,10,TIMELY ARRIVED(S431),M L Yeung,P F Yiu,121,1162,2,4-1/4,"7                                                            

5                                                            

4",0:58.12,14,2(76),Class 4 - 1000M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
5,8,NEWSWIRE FREE(S407),C Schofield,P F Yiu,125,1113,7,4-3/4,"13                                                            

11                                                            

5",0:58.18,14,2(76),Class 4 - 1000M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
6,4,I'M A WITNESS(T405),K C Ng,A S Cruz,121,1124,8,5-3/4,"2                                                            

2                                                            

6",0:58.35,6.4,2(76),Class 4 - 1000M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
7,6,MASTER STEED(T320),N Callan,C Fownes,126,1125,1,6,"10                                                            

8                                                            

7",0:58.40,83,2(76),Class 4 - 1000M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
8,1,FANTASTICO(P178),K K Chiong,P F Yiu,123,1104,3,6,"4                                                            

4                                                            

8",0:58.40,22,2(76),Class 4 - 1000M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
9,2,FAST MARVEL(T191),B Prebble,W Y So,133,1035,6,6-1/4,"5                                                            

7                                                            

9",0:58.43,19,2(76),Class 4 - 1000M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
10,11,TOUCH GO(L254),Y T Cheng,K W Lui,123,1091,14,6-3/4,"14                                                            

14                                                            

10",0:58.49,21,2(76),Class 4 - 1000M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
11,5,KING WINSA(T274),C K Tong,W Y So,124,1102,11,7-1/2,"11                                                            

13                                                            

11",0:58.64,123,2(76),Class 4 - 1000M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
12,9,GOLDEN BAUHINIA(K123),H N Wong,Y S Tsui,113,1097,4,9-1/4,"12                                                            

12                                                            

12",0:58.92,19,2(76),Class 4 - 1000M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
13,13,LUCKY BALL(T130),N Rawiller,D J Hall,122,1056,12,9-1/2,"6                                                            

9                                                            

13",0:58.93,19,2(76),Class 4 - 1000M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
14,7,SMILING ALL(T174),T H So,K W Lui,124,1069,10,11-1/4,"3                                                            

3                                                            

14",0:59.23,61,2(76),Class 4 - 1000M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
1,10,EVERYONE'S CHOICE(P208),N Callan,K L Man,126,1144,1,-,"4                                                            

3                                                            

1",1:09.98,3.5,3(77),Class 5 - 1200M - (40-0),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 600,000",Sha Tin,2015/10/04
2,6,THUNDERSTROKE(T067),B Prebble,C W Chang,131,1213,10,2-3/4,"7                                                            

7                                                            

2",1:10.40,8.4,3(77),Class 5 - 1200M - (40-0),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 600,000",Sha Tin,2015/10/04
3,11,KING ON EARTH(L251),R Fourie,A Lee,116,1083,9,3,"14                                                            

14                                                            

3",1:10.44,16,3(77),Class 5 - 1200M - (40-0),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 600,000",Sha Tin,2015/10/04
4,12,TRAVEL MASTER(P163),K Teetan,W Y So,116,1140,8,3-1/4,"9                                                            

9                                                            

4",1:10.49,6.8,3(77),Class 5 - 1200M - (40-0),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 600,000",Sha Tin,2015/10/04
5,8,HEAVENISARACEHORSE(P398),Y T Cheng,A Schutz,130,1113,7,3-1/4,"6                                                            

6                                                            

5",1:10.51,13,3(77),Class 5 - 1200M - (40-0),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 600,000",Sha Tin,2015/10/04
6,3,NATURAL EIGHT(S243),C Y Ho,C Fownes,130,1053,5,3-1/2,"13                                                            

12                                                            

6",1:10.52,13,3(77),Class 5 - 1200M - (40-0),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 600,000",Sha Tin,2015/10/04
7,7,GOOD VIEW DELIGHTS(T166),G Mosse,C H Yip,130,1095,13,3-1/2,"3                                                            

4                                                            

7",1:10.53,8.3,3(77),Class 5 - 1200M - (40-0),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 600,000",Sha Tin,2015/10/04
8,2,GENUINE CHAMPION(P402),M L Yeung,T P Yung,130,1133,11,5,"11                                                            

13                                                            

8",1:10.79,14,3(77),Class 5 - 1200M - (40-0),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 600,000",Sha Tin,2015/10/04
9,1,HEARTLAND(M332),C Schofield,D E Ferraris,133,1113,12,5-1/4,"12                                                            

11                                                            

9",1:10.81,60,3(77),Class 5 - 1200M - (40-0),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 600,000",Sha Tin,2015/10/04
10,14,MASSIVE(P331),K C Leung,L Ho,114,1090,2,5-1/4,"1                                                            

1                                                            

10",1:10.82,8.4,3(77),Class 5 - 1200M - (40-0),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 600,000",Sha Tin,2015/10/04
11,13,KING OF SMARTS(S176),T H So,D Cruz,112,1043,14,5-1/4,"5                                                            

5                                                            

11",1:10.83,54,3(77),Class 5 - 1200M - (40-0),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 600,000",Sha Tin,2015/10/04
12,4,JADE PIPPO(P052),H N Wong,Y S Tsui,121,1068,6,15,"2                                                            

2                                                            

12",1:12.37,14,3(77),Class 5 - 1200M - (40-0),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 600,000",Sha Tin,2015/10/04
13,9,INCREDIBLE ACT(S086),D Whyte,A T Millard,130,1119,3,15-1/2,"8                                                            

8                                                            

13",1:12.47,37,3(77),Class 5 - 1200M - (40-0),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 600,000",Sha Tin,2015/10/04
14,5,SHANGHAI BOND(P263),N Rawiller,A Lee,131,1074,4,20-1/2,"10                                                            

10                                                            

14",1:13.24,83,3(77),Class 5 - 1200M - (40-0),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 600,000",Sha Tin,2015/10/04
1,12,REGENCY DARLING(T138),G Mosse,K L Man,121,1222,2,-,"4                                                            

4                                                            

1",1:09.48,3.4,4(78),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
2,13,KING OF REASON(M154),M L Yeung,P F Yiu,118,1075,5,3/4,"5                                                            

5                                                            

2",1:09.63,19,4(78),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
3,7,DIAMOND KING(S347),B Prebble,T P Yung,126,1112,7,1-1/2,"6                                                            

6                                                            

3",1:09.75,3.4,4(78),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
4,4,CIRCUIT KING(T324),N Callan,A S Cruz,129,1090,14,4-1/2,"2                                                            

2                                                            

4",1:10.19,8.9,4(78),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
5,9,BORN TO RACE(T383),C Y Ho,C Fownes,122,1107,12,4-1/2,"13                                                            

12                                                            

5",1:10.20,49,4(78),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
6,11,CRAIG'S FORTUNE(T020),R Fourie,D J Hall,121,1022,10,5,"3                                                            

3                                                            

6",1:10.29,6.5,4(78),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
7,14,FRIENDS FOREVER(T079),K K Chiong,D Cruz,108,1240,9,5,"1                                                            

1                                                            

7",1:10.29,25,4(78),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
8,2,GENERAL OF PATCH(T106),N Rawiller,P O'Sullivan,131,1198,11,5,"11                                                            

10                                                            

8",1:10.29,11,4(78),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
9,1,REAL SUPREME(L247),D Whyte,C W Chang,132,1138,3,5-1/2,"7                                                            

7                                                            

9",1:10.36,16,4(78),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
10,8,HOW SPEEDY(M384),K Teetan,A T Millard,126,1095,13,6-3/4,"12                                                            

13                                                            

10",1:10.57,24,4(78),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
11,5,LETSGOFREE(T292),Y T Cheng,K W Lui,129,1014,1,8,"9                                                            

11                                                            

11",1:10.75,154,4(78),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
12,6,SEA WARRIOR(P411),H N Wong,W Y So,117,1089,8,8-1/2,"10                                                            

8                                                            

12",1:10.85,28,4(78),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
13,10,SUPER GIFTED(T343),C Schofield,C H Yip,124,1171,6,10-3/4,"14                                                            

14                                                            

13",1:11.20,60,4(78),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
14,3,SGT ROCK(T307),T H So,L Ho,129,1065,4,18-1/2,"8                                                            

9                                                            

14",1:12.46,241,4(78),Class 4 - 1200M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
1,7,HEALTH WISE(P219),C Schofield,D E Ferraris,124,1107,5,-,"5                                                            

6                                                            

7                                                            

4                                                            

1",1:48.24,31,5(79),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
2,11,WEALTHY FORTUNE(P324),K K Chiong,D Cruz,112,1011,3,3/4,"4                                                            

5                                                            

5                                                            

3                                                            

2",1:48.36,21,5(79),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
3,3,LEVEL PLAYER(N323),D Whyte,C W Chang,131,1131,12,2-1/2,"12                                                            

12                                                            

11                                                            

11                                                            

3",1:48.65,9.6,5(79),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
4,1,ROUGE ET BLANC(S353),N Rawiller,C S Shum,132,1209,13,3-1/2,"6                                                            

7                                                            

6                                                            

6                                                            

4",1:48.79,10,5(79),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
5,5,MAC ROW(N252),K C Leung,A Lee,127,1003,11,3-1/2,"11                                                            

9                                                            

8                                                            

7                                                            

5",1:48.81,12,5(79),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
6,10,TELEPHATIA(P405),M L Yeung,A Lee,120,1059,6,3-3/4,"13                                                            

13                                                            

13                                                            

12                                                            

6",1:48.84,24,5(79),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
7,4,JUMBO SPIRIT(T038),C Y Ho,C Fownes,127,1153,8,5-1/4,"2                                                            

4                                                            

4                                                            

9                                                            

7",1:49.10,12,5(79),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
8,8,SPIRIT SOARING(N099),H N Wong,W Y So,114,1098,9,5-1/2,"1                                                            

1                                                            

2                                                            

2                                                            

8",1:49.11,27,5(79),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
9,2,THE SYLPH(T055),N Callan,D E Ferraris,132,1001,10,7,"7                                                            

2                                                            

1                                                            

1                                                            

9",1:49.34,7.3,5(79),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
10,6,VARA PEARL(S138),R Fourie,A T Millard,128,1030,2,8-1/4,"9                                                            

8                                                            

10                                                            

10                                                            

10",1:49.55,9.2,5(79),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
11,12,DRAGON BACHELOR(P128),B Prebble,Y S Tsui,121,1109,4,8-1/4,"10                                                            

10                                                            

9                                                            

8                                                            

11",1:49.56,2.7,5(79),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
12,14,PERCY JACKSON(N188),T H So,S Woods,116,996,1,10,"8                                                            

11                                                            

12                                                            

13                                                            

12",1:49.82,23,5(79),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
13,9,BLAZING PASS(T108),G Mosse,A S Cruz,123,1059,7,10-3/4,"3                                                            

3                                                            

3                                                            

5                                                            

13",1:49.94,37,5(79),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
14,13,GOOD FIT(S131),W M Lai,C W Chang,118,1094,14,11-1/2,"14                                                            

14                                                            

14                                                            

14                                                            

14",1:50.07,80,5(79),Class 4 - 1800M - (60-40),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 800,000",Sha Tin,2015/10/04
1,1,DASHING SUPER(N348),B Prebble,Y S Tsui,133,1169,5,-,"1                                                            

2                                                            

1                                                            

1",1:41.38,5.3,6(80),Class 4 - 1650M - (60-40),WET SLOW,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/10/04
2,10,CLASSIC JEWELLERY(M329),T H So,D J Hall,122,1062,3,3/4,"4                                                            

4                                                            

3                                                            

2",1:41.50,9.8,6(80),Class 4 - 1650M - (60-40),WET SLOW,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/10/04
3,11,SURE PEACE(S326),D Whyte,J Moore,124,1147,10,1-3/4,"11                                                            

7                                                            

5                                                            

3",1:41.65,4.2,6(80),Class 4 - 1650M - (60-40),WET SLOW,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/10/04
4,8,KERKENI(T053),C Schofield,R Gibson,129,1032,1,3-1/4,"7                                                            

8                                                            

7                                                            

4",1:41.91,11,6(80),Class 4 - 1650M - (60-40),WET SLOW,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/10/04
5,6,NOBLE DE MAN(S215),G Mosse,K L Man,130,1055,6,4-1/4,"8                                                            

9                                                            

9                                                            

5",1:42.05,6.9,6(80),Class 4 - 1650M - (60-40),WET SLOW,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/10/04
6,5,GRAND PLUS(S066),N Rawiller,J Size,131,1094,7,5-1/2,"5                                                            

6                                                            

8                                                            

6",1:42.27,19,6(80),Class 4 - 1650M - (60-40),WET SLOW,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/10/04
7,3,IMPERIAL CONCORDE(P425),N Callan,S Woods,133,1130,8,6,"10                                                            

12                                                            

10                                                            

7",1:42.35,5.6,6(80),Class 4 - 1650M - (60-40),WET SLOW,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/10/04
8,4,ADDOLE(S056),H N Wong,W Y So,122,1161,14,6,"3                                                            

1                                                            

2                                                            

8",1:42.36,27,6(80),Class 4 - 1650M - (60-40),WET SLOW,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/10/04
9,2,EXPEDITE(N111),K C Leung,P O'Sullivan,131,1086,11,6-3/4,"14                                                            

13                                                            

13                                                            

9",1:42.47,42,6(80),Class 4 - 1650M - (60-40),WET SLOW,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/10/04
10,12,UNIQUE HAPPIEST(S245),M L Yeung,A Lee,119,1148,9,6-3/4,"2                                                            

3                                                            

6                                                            

10",1:42.48,12,6(80),Class 4 - 1650M - (60-40),WET SLOW,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/10/04
11,9,JOLLY GOOD STAR(S003),K K Chiong,C S Shum,116,1121,12,8,"6                                                            

5                                                            

4                                                            

11",1:42.65,26,6(80),Class 4 - 1650M - (60-40),WET SLOW,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/10/04
12,14,VITAL PRINCE(P397),W M Lai,C W Chang,114,1029,2,8,"9                                                            

11                                                            

12                                                            

12",1:42.67,86,6(80),Class 4 - 1650M - (60-40),WET SLOW,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/10/04
13,13,MEDIC SWORDSMAN(P168),K Teetan,A T Millard,115,1162,13,11,"12                                                            

10                                                            

11                                                            

13",1:43.13,75,6(80),Class 4 - 1650M - (60-40),WET SLOW,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/10/04
14,7,HOXO(P131),Y T Cheng,L Ho,129,1089,4,11-1/4,"13                                                            

14                                                            

14                                                            

14",1:43.20,43,6(80),Class 4 - 1650M - (60-40),WET SLOW,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2015/10/04
1,5,HORSE APLENTY(M376),H N Wong,Y S Tsui,114,1095,2,-,"1                                                            

1                                                            

1                                                            

1",1:41.44,11,7(81),Class 3 - 1650M - (80-60),WET SLOW,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/10/04
2,7,NOBLE ALPHA(M339),N Rawiller,C W Chang,122,1085,7,SH,"6                                                            

5                                                            

5                                                            

2",1:41.47,7.8,7(81),Class 3 - 1650M - (80-60),WET SLOW,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/10/04
3,8,ULTIMATE GLORY(S235),G Mosse,K L Man,121,1203,5,2,"8                                                            

8                                                            

7                                                            

3",1:41.76,2.6,7(81),Class 3 - 1650M - (80-60),WET SLOW,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/10/04
4,10,CARTOON FAY FAY(N014),C Schofield,A T Millard,117,1139,1,2-1/4,"3                                                            

4                                                            

4                                                            

4",1:41.79,8.7,7(81),Class 3 - 1650M - (80-60),WET SLOW,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/10/04
5,1,EXECUTIVE MANDATE(S149),B Prebble,D J Hall,133,1133,10,2-1/4,"7                                                            

6                                                            

6                                                            

5",1:41.79,19,7(81),Class 3 - 1650M - (80-60),WET SLOW,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/10/04
6,3,LUCKY HAMMER(P417),K C Ng,C H Yip,124,1101,3,4-1/4,"4                                                            

3                                                            

3                                                            

6",1:42.11,5.6,7(81),Class 3 - 1650M - (80-60),WET SLOW,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/10/04
7,6,HAPPY JOURNEY(S299),D Whyte,S Woods,123,1044,6,6-1/2,"2                                                            

2                                                            

2                                                            

7",1:42.48,8,7(81),Class 3 - 1650M - (80-60),WET SLOW,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/10/04
8,2,TODOS CON SUERTE(P350),N Callan,L Ho,130,1172,9,17-3/4,"9                                                            

9                                                            

8                                                            

8",1:44.29,30,7(81),Class 3 - 1650M - (80-60),WET SLOW,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/10/04
9,9,CASA MASTER(T160),C K Tong,C S Shum,117,1166,4,20-1/4,"5                                                            

7                                                            

9                                                            

9",1:44.66,154,7(81),Class 3 - 1650M - (80-60),WET SLOW,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/10/04
10,4,GOLDLAND DANCER(N316),Y T Cheng,S Woods,128,1161,8,39-1/4,"10                                                            

10                                                            

10                                                            

10",1:47.70,9.5,7(81),Class 3 - 1650M - (80-60),WET SLOW,ALL WEATHER TRACK,"HK$ 1,165,000",Sha Tin,2015/10/04
1,1,AMBER DRAGON(P229),D Whyte,A S Cruz,133,1077,10,-,"4                                                            

4                                                            

4                                                            

1",1:22.48,8.7,8(82),Class 3 - 1400M - (80-60),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2015/10/04
2,5,HAPPY SURVEYS(T248),N Rawiller,J Size,125,1170,2,2,"9                                                            

9                                                            

9                                                            

2",1:22.80,3.6,8(82),Class 3 - 1400M - (80-60),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2015/10/04
3,4,SUPER TALENT(S344),B Prebble,T P Yung,127,1133,1,2-3/4,"6                                                            

6                                                            

5                                                            

3",1:22.94,2.4,8(82),Class 3 - 1400M - (80-60),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2015/10/04
4,2,GONNA RUN(T094),C Y Ho,C Fownes,130,1049,6,3,"10                                                            

10                                                            

10                                                            

4",1:22.95,47,8(82),Class 3 - 1400M - (80-60),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2015/10/04
5,6,TRAVEL AMBASSADOR(T113),G Mosse,R Gibson,125,1182,7,4-1/2,"7                                                            

7                                                            

11                                                            

5",1:23.19,14,8(82),Class 3 - 1400M - (80-60),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2015/10/04
6,3,LAUGH OUT LOUD(P297),K K Chiong,K L Man,119,1133,8,4-3/4,"11                                                            

11                                                            

7                                                            

6",1:23.26,28,8(82),Class 3 - 1400M - (80-60),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2015/10/04
7,11,TRIUMPHANT LIGHT(T224),K Teetan,D E Ferraris,117,1052,9,5-1/4,"8                                                            

8                                                            

6                                                            

7",1:23.33,10,8(82),Class 3 - 1400M - (80-60),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2015/10/04
8,9,BUSINESS AS USUAL(M057),T H So,D Cruz,117,1130,4,6-1/4,"2                                                            

2                                                            

2                                                            

8",1:23.50,74,8(82),Class 3 - 1400M - (80-60),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2015/10/04
9,10,KYNAM(P213),H N Wong,J Moore,107,1168,3,7-3/4,"3                                                            

3                                                            

3                                                            

9",1:23.73,10,8(82),Class 3 - 1400M - (80-60),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2015/10/04
10,8,YOUNG WATCHMAN(T003),K C Leung,C S Shum,118,1093,11,8,"1                                                            

1                                                            

1                                                            

10",1:23.76,18,8(82),Class 3 - 1400M - (80-60),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2015/10/04
11,7,YOUNG DREAMER(T378),C Schofield,A T Millard,123,1163,5,8-1/2,"5                                                            

5                                                            

8                                                            

11",1:23.83,40,8(82),Class 3 - 1400M - (80-60),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2015/10/04
1,1,BIG FOUR(P102),B Prebble,C W Chang,133,1102,12,-,"13                                                            

12                                                            

1",0:57.56,11,9(83),Class 3 - 1000M - (80-60),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2015/10/04
2,5,SKY MAN(S091),K C Leung,P F Yiu,125,1133,11,1-1/4,"2                                                            

2                                                            

2",0:57.77,6.7,9(83),Class 3 - 1000M - (80-60),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2015/10/04
3,3,CHATER ROCK(S223),D Whyte,D E Ferraris,128,1071,8,3-3/4,"3                                                            

5                                                            

3",0:58.18,2.4,9(83),Class 3 - 1000M - (80-60),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2015/10/04
4,12,FREE NOVEMBER(T123),K Teetan,R Gibson,118,1123,2,4-1/4,"12                                                            

10                                                            

4",0:58.23,51,9(83),Class 3 - 1000M - (80-60),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2015/10/04
5,9,WILD BOY(S028),M L Yeung,T P Yung,120,1177,1,4-1/2,"11                                                            

8                                                            

5",0:58.28,11,9(83),Class 3 - 1000M - (80-60),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2015/10/04
6,7,HARBOUR ALERT(T254),R Fourie,D Cruz,122,1283,14,5-1/4,"1                                                            

1                                                            

6",0:58.39,6,9(83),Class 3 - 1000M - (80-60),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2015/10/04
7,11,SPARKLING TALENT(T346),C Schofield,A T Millard,119,1077,7,7-3/4,"4                                                            

6                                                            

7",0:58.81,62,9(83),Class 3 - 1000M - (80-60),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2015/10/04
8,8,LUCKY ALLOY(T299),N Rawiller,T P Yung,122,1140,9,8-1/4,"8                                                            

9                                                            

8",0:58.89,98,9(83),Class 3 - 1000M - (80-60),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2015/10/04
9,6,TRIUMPHANT JEWEL(P310),K K Chiong,C S Shum,117,1099,3,8-3/4,"9                                                            

7                                                            

9",0:58.96,13,9(83),Class 3 - 1000M - (80-60),GOOD TO YIELDING,"TURF - ""B+2"" Course","HK$ 1,165,000",Sha Tin,2015/10/04
