place,horse_no,horse,jockey,trainer,actual_weight,declared_horse_weight,draw,lbw,running_position,finish_time,win_odds,race,class,going,turf,prize,location,date
14,9,BUMBLE BABY(V306),C Y Ho,J Moore,115,1175,13,17,"5                                                            

10                                                            

14",1:12.08,221,1(754),Griffin Race - 1200M ,GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
1,14,MASSIVE MOVE(T073),K C Leung,L Ho,114,1091,7,-,"1                                                            

1                                                            

1",0:56.06,7.9,2(755),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
2,10,ART OF SUCCESS(P231),M L Yeung,C W Chang,118,1132,2,3/4,"5                                                            

3                                                            

2",0:56.19,10,2(755),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
3,7,C P POWER(V037),O Bosson,A T Millard,124,1088,13,2-1/4,"3                                                            

4                                                            

3",0:56.43,11,2(755),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
4,3,GAME OF FUN(V146),J Moreira,J Size,125,980,3,3-1/4,"2                                                            

2                                                            

4",0:56.59,2.8,2(755),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
5,9,FUNNY BUDDIES(T300),D Whyte,D J Hall,122,1009,9,5-1/4,"7                                                            

5                                                            

5",0:56.89,12,2(755),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
6,4,GO BEAUTY GO(V316),K Teetan,J Moore,125,1135,1,6-1/2,"10                                                            

9                                                            

6",0:57.11,28,2(755),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
7,6,SOCKET KING(T410),K C Ng,C H Yip,120,1108,4,7-1/2,"6                                                            

10                                                            

7",0:57.27,63,2(755),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
8,2,EVEREST(V296),Z Purton,W Y So,125,1104,11,7-3/4,"9                                                            

6                                                            

8",0:57.28,52,2(755),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
9,13,SPEEDY SANDY(P239),H W Lai,K L Man,115,1171,6,8-1/2,"8                                                            

7                                                            

9",0:57.41,6.6,2(755),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
10,5,RED HORSE(V334),C Y Ho,C H Yip,123,1131,8,11,"11                                                            

11                                                            

10",0:57.83,251,2(755),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
11,11,GENTLEMEN(V060),M Chadwick,P F Yiu,119,1083,10,12-3/4,"4                                                            

8                                                            

11",0:58.11,40,2(755),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
12,12,LUCKY SEBRING(V091),H N Wong,Y S Tsui,108,1070,5,13,"13                                                            

12                                                            

12",0:58.14,206,2(755),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
13,1,WILD BOY(S028),K K Chiong,T P Yung,126,1189,12,13-3/4,"14                                                            

14                                                            

13",0:58.25,4.9,2(755),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
14,8,MY BLESSING(V164),T H So,C H Yip,121,1063,14,13-3/4,"12                                                            

13                                                            

14",0:58.26,138,2(755),Class 4 - 1000M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
1,4,TANGO FIRE(S081),D Whyte,D J Hall,130,1065,2,-,"3                                                            

3                                                            

1",1:08.95,12,3(756),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/07/01
2,9,RESPECT(T359),J Moreira,J Moore,122,1141,11,1-1/2,"2                                                            

2                                                            

2",1:09.20,4.4,3(756),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/07/01
3,5,DR RACE(T284),H W Lai,D E Ferraris,128,1039,6,4,"6                                                            

5                                                            

3",1:09.61,11,3(756),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/07/01
4,7,LUCKY SEVEN(V201),O Bosson,P O'Sullivan,124,1103,9,4-1/4,"1                                                            

1                                                            

4",1:09.63,5.4,3(756),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/07/01
5,2,FOREVER POSH(V072),K C Ng,A S Cruz,127,1004,3,5-1/4,"7                                                            

6                                                            

5",1:09.78,23,3(756),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/07/01
6,12,PLANET GIANT(T295),K K Chiong,R Gibson,109,1084,5,6-1/4,"5                                                            

7                                                            

6",1:09.95,4.3,3(756),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/07/01
7,1,FURIOUS PEGASUS(S441),T H So,T K Ng,131,1033,8,6-1/4,"11                                                            

11                                                            

7",1:09.97,224,3(756),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/07/01
8,8,SMART SALUTE(V117),N Callan,Y S Tsui,123,1097,10,6-1/2,"8                                                            

8                                                            

8",1:09.98,19,3(756),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/07/01
9,11,INVISIBLE(T418),C K Tong,C Fownes,116,1133,1,7,"9                                                            

10                                                            

9",1:10.06,29,3(756),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/07/01
10,6,MOTIF(T065),N Rawiller,K L Man,128,1175,4,8,"4                                                            

4                                                            

10",1:10.21,4.6,3(756),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/07/01
11,10,BO DUKE(S378),K Teetan,P F Yiu,119,1076,7,9-1/4,"10                                                            

9                                                            

11",1:10.42,75,3(756),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/07/01
12,3,TRILLION TREASURE(P156),Y T Cheng,A Schutz,132,1075,12,16,"12                                                            

12                                                            

12",1:11.50,26,3(756),Class 4 - 1200M - (60-40),GOOD,ALL WEATHER TRACK,"HK$ 800,000",Sha Tin,2016/07/01
1,10,MASQUERADER(N234),H W Lai,A Schutz,126,1100,12,-,"7                                                            

5                                                            

6                                                            

1",1:21.91,36,4(757),Class 5 - 1400M - (40-0),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 600,000",Sha Tin,2016/07/01
2,4,HAY GO LUCKY(T023),C Y Ho,K W Lui,130,1096,14,HD,"5                                                            

4                                                            

4                                                            

2",1:21.94,12,4(757),Class 5 - 1400M - (40-0),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 600,000",Sha Tin,2016/07/01
3,1,GOOD FOR YOU(T265),J Moreira,Y S Tsui,133,960,1,1/2,"9                                                            

11                                                            

10                                                            

3",1:21.99,4.2,4(757),Class 5 - 1400M - (40-0),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 600,000",Sha Tin,2016/07/01
4,2,GOOD METHOD(S218),K K Chiong,C S Shum,126,1024,4,1/2,"4                                                            

6                                                            

5                                                            

4",1:22.01,3.3,4(757),Class 5 - 1400M - (40-0),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 600,000",Sha Tin,2016/07/01
5,9,SUPER KING STAR(S302),Z Purton,D J Hall,128,1084,5,1-3/4,"3                                                            

3                                                            

3                                                            

5",1:22.19,6.2,4(757),Class 5 - 1400M - (40-0),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 600,000",Sha Tin,2016/07/01
6,8,FANTASTICLIFE(S320),K Teetan,S Woods,128,1109,13,2-1/2,"14                                                            

14                                                            

13                                                            

6",1:22.29,11,4(757),Class 5 - 1400M - (40-0),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 600,000",Sha Tin,2016/07/01
7,7,DUTCH WINDMILL(T288),N Rawiller,C W Chang,129,1027,8,2-1/2,"6                                                            

9                                                            

7                                                            

7",1:22.30,16,4(757),Class 5 - 1400M - (40-0),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 600,000",Sha Tin,2016/07/01
8,12,ENJOY THE GAME(S062),K C Leung,P F Yiu,120,1153,2,3-1/2,"12                                                            

12                                                            

14                                                            

8",1:22.45,50,4(757),Class 5 - 1400M - (40-0),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 600,000",Sha Tin,2016/07/01
9,3,FRIENDS FOREVER(T079),H N Wong,K L Man,125,1260,3,3-1/2,"1                                                            

1                                                            

1                                                            

9",1:22.46,17,4(757),Class 5 - 1400M - (40-0),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 600,000",Sha Tin,2016/07/01
10,13,TRAVEL MASTER(P163),M L Yeung,A Lee,114,1139,11,6-1/2,"8                                                            

8                                                            

8                                                            

10",1:22.95,47,4(757),Class 5 - 1400M - (40-0),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 600,000",Sha Tin,2016/07/01
11,6,GOOD LUCK MAN(T319),T H So,L Ho,129,1056,6,7-1/2,"2                                                            

2                                                            

2                                                            

11",1:23.10,13,4(757),Class 5 - 1400M - (40-0),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 600,000",Sha Tin,2016/07/01
12,14,CASA JUNIOR(M366),M Chadwick,T K Ng,113,1054,7,9,"10                                                            

10                                                            

11                                                            

12",1:23.35,67,4(757),Class 5 - 1400M - (40-0),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 600,000",Sha Tin,2016/07/01
13,11,PERFECT TIMING(T019),O Bosson,T P Yung,125,1072,9,11-1/4,"13                                                            

13                                                            

12                                                            

13",1:23.72,20,4(757),Class 5 - 1400M - (40-0),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 600,000",Sha Tin,2016/07/01
14,5,JIMSON THE FAMOUS(T253),K C Ng,C H Yip,127,1020,10,11-1/4,"11                                                            

7                                                            

9                                                            

14",1:23.73,33,4(757),Class 5 - 1400M - (40-0),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 600,000",Sha Tin,2016/07/01
1,10,ARGENTUM(T201),T H So,D J Hall,118,1055,1,-,"4                                                            

4                                                            

4                                                            

1",1:34.78,25,5(758),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
2,9,XINJIANG YARN(V035),K Teetan,P F Yiu,121,1218,4,1,"9                                                            

7                                                            

7                                                            

2",1:34.94,13,5(758),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
3,5,GORGEOUS LEGEND(T122),K K Chiong,C S Shum,122,1093,3,1-1/2,"6                                                            

5                                                            

5                                                            

3",1:35.01,7.2,5(758),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
4,11,SUPERNATURAL(V063),M Chadwick,A S Cruz,120,1065,6,1-3/4,"12                                                            

10                                                            

11                                                            

4",1:35.06,59,5(758),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
5,2,STEP HIGH(N047),K C Leung,T P Yung,129,1049,9,2-1/2,"13                                                            

13                                                            

13                                                            

5",1:35.18,34,5(758),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
6,13,REWARDING FLYER(T401),Z Purton,J Moore,120,1032,8,2-3/4,"11                                                            

11                                                            

10                                                            

6",1:35.24,6.2,5(758),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
7,3,TRIUMPHANT DRAGON(P078),N Rawiller,K L Man,131,1100,7,3,"8                                                            

9                                                            

8                                                            

7",1:35.26,47,5(758),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
8,4,BEST HOPE(S102),N Callan,C H Yip,129,1089,11,4,"2                                                            

2                                                            

1                                                            

8",1:35.44,81,5(758),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
9,12,FINE ROCK(S317),D Whyte,Y S Tsui,119,1065,2,4-3/4,"3                                                            

3                                                            

3                                                            

9",1:35.54,8.1,5(758),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
10,7,HOUSE OF FUN(V092),J Moreira,J Size,128,1215,10,5,"5                                                            

6                                                            

6                                                            

10",1:35.58,2,5(758),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
11,14,WINGOLD(T202),M L Yeung,A Lee,116,1138,5,5-1/4,"10                                                            

12                                                            

12                                                            

11",1:35.62,13,5(758),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
12,8,AZTEC EMPIRE(T064),C K Tong,W Y So,121,1125,12,8-1/2,"1                                                            

1                                                            

2                                                            

12",1:36.16,32,5(758),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
13,1,SUPER FORM(T232),O Bosson,A T Millard,133,1092,13,10-1/2,"7                                                            

8                                                            

9                                                            

13",1:36.47,276,5(758),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
14,6,TRUE COMMENT(S328),H W Lai,P F Yiu,123,1040,14,27-3/4,"14                                                            

14                                                            

14                                                            

14",1:39.21,141,5(758),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
WV,,UNBEATABLE GUTS(S231),O Doleuze,L Ho,129,---,---,---,---,---,---,5(758),Class 4 - 1600M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
1,1,DRAGON GENERAL(T400),J Moreira,Y S Tsui,133,1106,2,-,"5                                                            

7                                                            

1",0:55.84,5.2,6(759),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,165,000",Sha Tin,2016/07/01
2,10,RED KYLIN(T052),K Teetan,P F Yiu,120,1073,10,1-1/4,"6                                                            

6                                                            

2",0:56.02,10,6(759),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,165,000",Sha Tin,2016/07/01
3,5,DRAGON MASTER(V099),N Rawiller,C W Chang,124,1086,12,1-1/4,"3                                                            

5                                                            

3",0:56.04,3.9,6(759),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,165,000",Sha Tin,2016/07/01
4,7,WINFULL PATROL(P063),K K Chiong,R Gibson,116,1217,11,3-3/4,"4                                                            

1                                                            

4",0:56.44,6.1,6(759),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,165,000",Sha Tin,2016/07/01
5,6,GOLDEN CHOPSTICKS(P120),H W Lai,A Lee,124,1178,3,4-1/4,"13                                                            

13                                                            

5",0:56.54,57,6(759),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,165,000",Sha Tin,2016/07/01
6,11,BEAUTY MASTER(V135),Z Purton,A S Cruz,120,1109,7,4-1/2,"1                                                            

3                                                            

6",0:56.57,11,6(759),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,165,000",Sha Tin,2016/07/01
7,13,GENEROUS BOBO(S096),K C Ng,C H Yip,112,1134,4,5,"10                                                            

10                                                            

7",0:56.64,151,6(759),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,165,000",Sha Tin,2016/07/01
8,4,JOY LUCK WIN(T225),D Whyte,K L Man,125,1091,14,5-1/2,"11                                                            

8                                                            

8",0:56.74,8,6(759),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,165,000",Sha Tin,2016/07/01
9,12,FORTUNE BO BO(V017),K C Leung,T P Yung,116,1075,9,6,"2                                                            

2                                                            

9",0:56.80,7.5,6(759),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,165,000",Sha Tin,2016/07/01
10,9,MORDICUS(V130),M Chadwick,K W Lui,120,1120,5,6,"7                                                            

4                                                            

10",0:56.81,12,6(759),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,165,000",Sha Tin,2016/07/01
11,14,GRACYDAD(V200),T H So,D J Hall,115,1078,1,6-1/2,"14                                                            

14                                                            

11",0:56.90,31,6(759),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,165,000",Sha Tin,2016/07/01
12,2,CAPE THE FAITH(V349),O Doleuze,C Fownes,128,1052,6,8-3/4,"12                                                            

12                                                            

12",0:57.22,167,6(759),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,165,000",Sha Tin,2016/07/01
13,8,FUN MANAGER(V220),H N Wong,C H Yip,110,1056,8,9,"9                                                            

11                                                            

13",0:57.26,177,6(759),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,165,000",Sha Tin,2016/07/01
14,3,EASY TOUCH(V269),M L Yeung,C S Shum,123,1242,13,9-1/4,"8                                                            

9                                                            

14",0:57.33,68,6(759),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,165,000",Sha Tin,2016/07/01
WV,,LUCKY CELEBRITY(S392),H N Wong,W Y So,114,---,---,---,---,---,---,6(759),Class 3 - 1000M - (80-60),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,165,000",Sha Tin,2016/07/01
1,4,RENAISSANCE ART(T197),N Rawiller,C Fownes,125,1085,2,-,"5                                                            

7                                                            

8                                                            

11                                                            

1",2:00.21,5.3,7(760),Class 2 - 2000M - (105-80),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,650,000",Sha Tin,2016/07/01
2,7,HAPPILABABY(T315),O Doleuze,C S Shum,120,1092,13,N,"13                                                            

11                                                            

10                                                            

4                                                            

2",2:00.26,32,7(760),Class 2 - 2000M - (105-80),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,650,000",Sha Tin,2016/07/01
3,9,HEROIC GURU(S260),T H So,D J Hall,116,1063,1,1/2,"4                                                            

6                                                            

6                                                            

6                                                            

3",2:00.29,20,7(760),Class 2 - 2000M - (105-80),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,650,000",Sha Tin,2016/07/01
4,6,STAR MAJESTIC(S093),D Whyte,P O'Sullivan,122,1114,9,1/2,"9                                                            

8                                                            

7                                                            

8                                                            

4",2:00.31,19,7(760),Class 2 - 2000M - (105-80),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,650,000",Sha Tin,2016/07/01
5,5,ANTICIPATION(T198),M Chadwick,A S Cruz,122,1119,14,1,"14                                                            

14                                                            

14                                                            

12                                                            

5",2:00.37,9.8,7(760),Class 2 - 2000M - (105-80),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,650,000",Sha Tin,2016/07/01
6,14,MCQUEEN(V013),K C Leung,D Cruz,115,1045,3,1-1/2,"1                                                            

2                                                            

2                                                            

2                                                            

6",2:00.47,22,7(760),Class 2 - 2000M - (105-80),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,650,000",Sha Tin,2016/07/01
7,8,ENSURING(S437),C Y Ho,J Size,117,1140,4,2-1/2,"7                                                            

9                                                            

9                                                            

10                                                            

7",2:00.60,19,7(760),Class 2 - 2000M - (105-80),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,650,000",Sha Tin,2016/07/01
8,2,BASIC TRILOGY(V133),J Moreira,J Moore,132,1190,6,3,"8                                                            

10                                                            

11                                                            

14                                                            

8",2:00.67,3,7(760),Class 2 - 2000M - (105-80),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,650,000",Sha Tin,2016/07/01
9,12,SUPREME PROFIT(P230),K K Chiong,C S Shum,111,1264,8,3,"6                                                            

1                                                            

1                                                            

1                                                            

9",2:00.68,14,7(760),Class 2 - 2000M - (105-80),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,650,000",Sha Tin,2016/07/01
10,3,AMBITIOUS CHAMPION(S083),N Callan,R Gibson,129,1108,11,3,"11                                                            

13                                                            

13                                                            

9                                                            

10",2:00.70,13,7(760),Class 2 - 2000M - (105-80),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,650,000",Sha Tin,2016/07/01
11,13,ISHVARA(S015),K Teetan,T P Yung,117,1078,5,5,"2                                                            

4                                                            

5                                                            

7                                                            

11",2:01.00,14,7(760),Class 2 - 2000M - (105-80),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,650,000",Sha Tin,2016/07/01
12,1,HARBOUR MASTER(S145),Z Purton,J Moore,133,1172,12,5-1/2,"12                                                            

12                                                            

12                                                            

13                                                            

12",2:01.08,32,7(760),Class 2 - 2000M - (105-80),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,650,000",Sha Tin,2016/07/01
13,10,LITTLE DRAGON(S264),H W Lai,P F Yiu,118,1051,10,9-3/4,"10                                                            

5                                                            

4                                                            

5                                                            

13",2:01.76,48,7(760),Class 2 - 2000M - (105-80),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,650,000",Sha Tin,2016/07/01
14,11,LUCKY GIRL(T355),M L Yeung,C H Yip,116,1174,7,10-1/4,"3                                                            

3                                                            

3                                                            

3                                                            

14",2:01.85,9.8,7(760),Class 2 - 2000M - (105-80),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,650,000",Sha Tin,2016/07/01
WV,,DOYENI(T114),K C Ng,A S Cruz,114,---,---,---,---,---,---,7(760),Class 2 - 2000M - (105-80),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 1,650,000",Sha Tin,2016/07/01
1,3,FASHION MAESTRO(S297),Z Purton,K W Lui,132,1092,11,-,"11                                                            

10                                                            

8                                                            

1",1:21.82,2.7,8(761),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
2,2,SUPER MAN(T213),K K Chiong,W Y So,126,1186,12,1-3/4,"4                                                            

1                                                            

1                                                            

2",1:22.09,9,8(761),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
3,4,MAGNETISM(V114),J Moreira,D E Ferraris,132,1098,6,1-3/4,"9                                                            

9                                                            

10                                                            

3",1:22.12,5.2,8(761),Class 4 - 1400M - (60-40),GOOD TO FIRM,"TURF - ""A+3"" Course","HK$ 800,000",Sha Tin,2016/07/01
